date,compound
2012-08-02,0.1766797855158075
2012-08-03,0.2260766539848736
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.198435323389042
2012-08-07,0.4264007108760742
2012-08-08,0.3599694678360691
2012-08-09,0.3856943218722459
2012-08-10,0.3405171605034711
2012-08-11,0.0
2012-08-12,0.0
2012-08-13,0.1912316703095086
2012-08-14,0.2383257211148639
2012-08-15,0.3181281357105359
2012-08-16,0.1798582625924711
2012-08-17,0.3332783623003282
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.2555823425569892
2012-08-21,0.2433526899435494
2012-08-22,0.3287054392258482
2012-08-23,0.3058205202280984
2012-08-24,0.2398137268665328
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.3598099511723584
2012-08-28,0.1789122657458383
2012-08-29,0.3129674058022712
2012-08-30,0.3093975909787891
2012-08-31,0.2354046692124892
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.2844401397188396
2012-09-04,0.1564040091062473
2012-09-05,0.3285216073050747
2012-09-06,0.2378766536652894
2012-09-07,0.2088836703679339
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.3326185318055784
2012-09-11,0.1903104654954022
2012-09-12,0.1319054055159554
2012-09-13,0.1179408067317592
2012-09-14,0.2888055575863875
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.1357091353076586
2012-09-18,0.3763111580132676
2012-09-19,0.0671231504663305
2012-09-20,0.3671099586500349
2012-09-21,0.2459571907797513
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.2189878233566464
2012-09-25,0.1807475003400763
2012-09-26,0.2538554936580617
2012-09-27,0.2164651786892004
2012-09-28,0.3052595845474225
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,0.223621613921226
2012-10-02,0.2239643647121416
2012-10-03,0.1802772916182114
2012-10-04,0.2022062603086833
2012-10-05,0.2287516683324321
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,0.0646500295797041
2012-10-09,0.0909153858087677
2012-10-10,0.255509201203571
2012-10-11,0.2069666936533358
2012-10-12,0.1758001068644913
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.1891871373433996
2012-10-16,0.2126853493335826
2012-10-17,0.1388375814509438
2012-10-18,0.116867088961289
2012-10-19,0.1918861858862917
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0950102521194167
2012-10-23,0.2029766407149821
2012-10-24,0.0311213452950309
2012-10-25,0.2466477994028832
2012-10-26,0.1990866006872275
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.1787012143642623
2012-10-30,0.2337511720613794
2012-10-31,0.2852683785213881
2012-11-01,0.2300524806383997
2012-11-02,-0.0015162335752854
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.04021721141621
2012-11-06,0.0894068410741274
2012-11-07,0.1382683279403589
2012-11-08,0.1743627066212591
2012-11-09,0.0716401146174641
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.1413717611425244
2012-11-13,0.0627122260771828
2012-11-14,0.0709159948776257
2012-11-15,0.0039816875918419
2012-11-16,0.0393161521725433
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0016838452176351
2012-11-20,0.0283766078894766
2012-11-21,0.1873502086593908
2012-11-22,0.02370438490156
2012-11-23,0.3068298206518348
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.1322736715780451
2012-11-27,0.1041506362679667
2012-11-28,0.0172376538379178
2012-11-29,0.1384611215780272
2012-11-30,0.0329033890812014
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,0.0852218189163326
2012-12-04,0.2767634572727453
2012-12-05,0.0607571134856419
2012-12-06,0.1568590440058369
2012-12-07,0.0051289093637077
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0550408758496152
2012-12-11,0.1959525384083883
2012-12-12,0.000571771882767
2012-12-13,0.1921583034461404
2012-12-14,0.1002090072378212
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,-0.0049883858441837
2012-12-18,0.0870158692645093
2012-12-19,0.1106366108090978
2012-12-20,0.0789812887689302
2012-12-21,-0.0999814944335127
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,-0.0361382223521269
2012-12-25,-0.0013756700671453
2012-12-26,0.0088615398006772
2012-12-27,0.0608582237432085
2012-12-28,0.021807150765666
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,-0.1028509655936882
2013-01-01,0.0307773461349348
2013-01-02,0.0455932601305425
2013-01-03,0.0379149912681808
2013-01-04,0.0759805657782407
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0526197545292656
2013-01-08,0.0190303096023793
2013-01-09,-0.0269248616478151
2013-01-10,-0.1577928926361919
2013-01-11,0.0058526445393525
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,-0.0154984519765065
2013-01-15,-0.013979150564941
2013-01-16,-0.141432149217873
2013-01-17,-0.1293578861581342
2013-01-18,0.037803991436925
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,-0.0531807780470342
2013-01-22,0.0009428242849233
2013-01-23,-0.0548648469461733
2013-01-24,-0.0582946152115709
2013-01-25,0.0108516197270393
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,-0.1090213169552082
2013-01-29,-0.0635648939321143
2013-01-30,-0.1117430493204155
2013-01-31,-0.1130163381090883
2013-02-01,-0.1064746594197065
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,-0.0674425674100375
2013-02-05,-0.1269731642004343
2013-02-06,0.008340086969572
2013-02-07,-0.1671227385692813
2013-02-08,-0.113923761313213
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,-0.1375580172857044
2013-02-12,0.0099880623573542
2013-02-13,-0.0934210625886519
2013-02-14,-0.0299573082803595
2013-02-15,-0.2346927905785018
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,-0.097810205865346
2013-02-19,-0.0513127239611735
2013-02-20,-0.1191916425102505
2013-02-21,-0.0438088413244847
2013-02-22,-0.1736845173747468
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,-0.0227886039931168
2013-02-26,0.0451601748015167
2013-02-27,-0.1709738869347624
2013-02-28,-0.1807615179733428
2013-03-01,-0.0320039984156006
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,-0.0250408934845032
2013-03-05,-0.1963453893062786
2013-03-06,-0.1912190163175482
2013-03-07,-0.1832114369494469
2013-03-08,-0.271265974862472
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,-0.2402195822476175
2013-03-12,-0.2500519690420899
2013-03-13,-0.2341131480369139
2013-03-14,-0.1784076918085103
2013-03-15,-0.1598137756162489
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,-0.0574030398622154
2013-03-19,-0.2641771793003257
2013-03-20,-0.108402076448006
2013-03-21,-0.2070788114120443
2013-03-22,-0.1967010511354389
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,-0.1415146561047089
2013-03-26,-0.2880458486920346
2013-03-27,-0.1703343930068374
2013-03-28,-0.1902809040759341
2013-03-29,-0.1668413222291091
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,-0.1857143256210928
2013-04-02,-0.0150038718228178
2013-04-03,-0.2649964450706944
2013-04-04,-0.2589752932719612
2013-04-05,-0.2688336310589904
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,-0.2658756109539779
2013-04-09,-0.2748513079735583
2013-04-10,-0.1311294037183787
2013-04-11,-0.1149679197147951
2013-04-12,-0.2765922989800445
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,-0.2998118423044512
2013-04-16,-0.1977670853117606
2013-04-17,-0.2818809113809499
2013-04-18,-0.1892567423074638
2013-04-19,-0.2258108300598215
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,-0.3654224363339728
2013-04-23,-0.1224452702400799
2013-04-24,-0.1046224930657116
2013-04-25,-0.2993267668148102
2013-04-26,-0.2832944131066102
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,-0.2313470391177821
2013-04-30,-0.2293607931445464
2013-05-01,-0.2052976683372095
2013-05-02,-0.0989912580340233
2013-05-03,-0.275752082273068
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,-0.3272107787845906
2013-05-07,-0.3754049905926531
2013-05-08,-0.3252078179844034
2013-05-09,-0.2710188012791085
2013-05-10,-0.1264002717902843
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,-0.3129308591784238
2013-05-14,-0.2551365443614146
2013-05-15,-0.2758313878860869
2013-05-16,-0.1808842058781931
2013-05-17,-0.0751991122481307
2013-05-18,0.0
2013-05-19,0.0
2013-05-20,-0.3211809707092209
2013-05-21,-0.3191839136603018
2013-05-22,-0.1977725130116454
2013-05-23,-0.2279898390749795
2013-05-24,-0.1359993179502328
2013-05-25,0.0
2013-05-26,0.0
2013-05-27,-0.2381751921478022
2013-05-28,-0.3147449868902334
2013-05-29,-0.2398198740093941
2013-05-30,-0.1994049275663287
2013-05-31,-0.2234497563562112
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,-0.2494515451488272
2013-06-04,-0.2056025119537231
2013-06-05,-0.1982536109344191
2013-06-06,-0.1820429365049206
2013-06-07,-0.2414947701233638
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,-0.3074943079499184
2013-06-11,-0.2830783555689122
2013-06-12,-0.1989425104027959
2013-06-13,-0.3614229528560309
2013-06-14,-0.2671361122979087
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,-0.3286158846084525
2013-06-18,-0.2953248458477487
2013-06-19,-0.1957807151080037
2013-06-20,-0.2831580886870189
2013-06-21,-0.2950769013555702
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,-0.4078827384162687
2013-06-25,-0.2396529507195761
2013-06-26,-0.2479300196992621
2013-06-27,-0.126680392543279
2013-06-28,-0.3244915184701076
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,-0.2824221771172786
2013-07-02,-0.2800448943453139
2013-07-03,-0.173797148418292
2013-07-04,-0.3075713115092513
2013-07-05,-0.2775366479797442
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,-0.2510938063588404
2013-07-09,-0.2846204296409875
2013-07-10,-0.3350439818886946
2013-07-11,-0.2835387593257902
2013-07-12,-0.2128686558438471
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,-0.380530272449135
2013-07-16,-0.2873779936635249
2013-07-17,-0.3535884754642912
2013-07-18,-0.2014951096277631
2013-07-19,-0.4184306786948001
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,-0.3407232931260386
2013-07-23,-0.265223429251378
2013-07-24,-0.1695063941702817
2013-07-25,-0.2993134726771172
2013-07-26,-0.3377318481437432
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,-0.1420431607106587
2013-07-30,-0.4075541978885776
2013-07-31,-0.4667525607659983
2013-08-01,-0.254739691016465
2013-08-02,-0.3291558439012462
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,-0.3696988242626303
2013-08-06,-0.2302985540071601
2013-08-07,-0.2663882115743168
2013-08-08,-0.3299022420834094
2013-08-09,-0.3860426326364897
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,-0.2126228378801862
2013-08-13,-0.2291634616794588
2013-08-14,-0.2878329252136878
2013-08-15,-0.1308465510215694
2013-08-16,-0.3628224928839724
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,-0.397855670156901
2013-08-20,-0.3297241946108825
2013-08-21,-0.2765364799147954
2013-08-22,-0.2519008644969241
2013-08-23,-0.2891059201144961
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,-0.2400424386938882
2013-08-27,-0.3666909115335799
2013-08-28,-0.1493887667343535
2013-08-29,-0.2697457407175791
2013-08-30,-0.1720354744605673
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,-0.2322086457553964
2013-09-03,-0.2212562466415956
2013-09-04,-0.2103475164625126
2013-09-05,-0.2182074439906938
2013-09-06,-0.2006646497192575
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,-0.1437720035787637
2013-09-10,-0.2323679289323625
2013-09-11,-0.1893187120073247
2013-09-12,-0.2511315296300789
2013-09-13,-0.1266215326589184
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,-0.2937854123151335
2013-09-17,-0.0934071074330491
2013-09-18,-0.2384688059593807
2013-09-19,-0.3474578431198882
2013-09-20,-0.220453312236142
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,-0.2828581270900607
2013-09-24,-0.1587616762340148
2013-09-25,-0.2758294235856311
2013-09-26,-0.2568880520095907
2013-09-27,-0.3698983872725915
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,-0.2524296220903314
2013-10-01,-0.4076340483310116
2013-10-02,-0.3378834777746604
2013-10-03,-0.1477549637990645
2013-10-04,-0.1431107178009972
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,-0.1692948090669234
2013-10-08,-0.2780166621409571
2013-10-09,-0.2017734971649106
2013-10-10,-0.1955140634549375
2013-10-11,-0.2851359573320263
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,-0.069407890799378
2013-10-15,-0.1166762000330663
2013-10-16,-0.2017006098370226
2013-10-17,-0.1790041784352092
2013-10-18,-0.1615896840557091
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,-0.3386784751749491
2013-10-22,-0.1921677913040907
2013-10-23,-0.2239812213523156
2013-10-24,-0.2465563603747608
2013-10-25,-0.1858948933700565
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,-0.0165483289668
2013-10-29,-0.1060289161886243
2013-10-30,-0.1999009164092047
2013-10-31,-0.1052878336947722
2013-11-01,-0.0360119390237025
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,-0.0708341109522606
2013-11-05,-0.1368577797506101
2013-11-06,-0.1901859887342847
2013-11-07,-0.0793559162940528
2013-11-08,-0.1004980503025643
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,-0.0571053582226088
2013-11-12,-0.0746323141447084
2013-11-13,-0.0381888668190284
2013-11-14,-0.1616611882358984
2013-11-15,-0.0101228755941523
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,-0.0963616875430055
2013-11-19,0.0572122475702748
2013-11-20,-0.1605668133296812
2013-11-21,0.0368374610384421
2013-11-22,-0.082799818150884
2013-11-23,0.0
2013-11-24,0.0
2013-11-25,-0.147324835754149
2013-11-26,-0.1304871506734542
2013-11-27,-0.1139556297665956
2013-11-28,-0.0509333040048035
2013-11-29,-0.0395661513527407
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,-0.1238035818803826
2013-12-03,-0.0763592267417308
2013-12-04,0.1004782971290772
2013-12-05,0.0708179460989397
2013-12-06,-0.0289520044766005
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,-0.0572807371935595
2013-12-10,-0.0471728671706626
2013-12-11,-0.0041400486969609
2013-12-12,-0.1314832763634977
2013-12-13,-0.0666811673997891
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,-0.1760022504487971
2013-12-17,-0.0069959809574594
2013-12-18,0.0164291919716254
2013-12-19,-0.0704089197764896
2013-12-20,0.097762029850301
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,-0.1226169838586609
2013-12-24,-0.1381009749725945
2013-12-25,0.0006129495955194
2013-12-26,0.0700349754839144
2013-12-27,0.1245936279815825
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,-0.0432175573102523
2013-12-31,0.0834023663374657
2014-01-01,-0.0023576419761278
2014-01-02,-0.0094721174862117
2014-01-03,0.078645262479409
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0637515439048835
2014-01-07,-0.1109340922943674
2014-01-08,0.1369098709014406
2014-01-09,0.1328005858058526
2014-01-10,-0.0240483559429071
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0612605504433959
2014-01-14,0.072713992430162
2014-01-15,0.0576359686271401
2014-01-16,-0.0036571964322959
2014-01-17,-0.0097833669836493
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0454750816428483
2014-01-21,0.1449037331878807
2014-01-22,0.0981320099554032
2014-01-23,0.0285455018162411
2014-01-24,0.1234727452759609
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,-0.1626133263213682
2014-01-28,0.1606950960479041
2014-01-29,-0.0668694955143052
2014-01-30,0.0468155980734521
2014-01-31,-0.010270460486645
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,-0.0207906453058083
2014-02-04,0.1791187359242327
2014-02-05,0.0522926918134552
2014-02-06,0.1208722663512368
2014-02-07,0.0928279503060181
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.1381604784705992
2014-02-11,0.1095440581270766
2014-02-12,0.0041450084387638
2014-02-13,0.1898563047326875
2014-02-14,0.0740090091397536
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,-0.0076789228076107
2014-02-18,0.0859195414348996
2014-02-19,0.2435332124461605
2014-02-20,0.194775913359782
2014-02-21,0.1021333408049325
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.1053333510830564
2014-02-25,0.1107722657806712
2014-02-26,0.3058521886758858
2014-02-27,0.1734561779092957
2014-02-28,0.1804729137821596
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.2316392870648574
2014-03-04,0.1714451036624248
2014-03-05,0.1347218370850268
2014-03-06,0.142817885608987
2014-03-07,0.1558554171827718
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.1616399190134295
2014-03-11,0.2258383364122935
2014-03-12,0.1747695766237978
2014-03-13,0.2321862690219162
2014-03-14,0.1700536877636514
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.1857121486224026
2014-03-18,0.0224495431335042
2014-03-19,0.2584696028060252
2014-03-20,0.2157133692751998
2014-03-21,0.2706387027150602
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,-0.0381266403829438
2014-03-25,0.3633915523219984
2014-03-26,0.1878736828542158
2014-03-27,0.2903858518321252
2014-03-28,0.1211998312455557
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.2560456158496388
2014-04-01,0.1253517934070374
2014-04-02,0.1622944158551345
2014-04-03,0.3678585211703595
2014-04-04,0.2019903179919709
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.2371168898109414
2014-04-08,0.2917731212775401
2014-04-09,0.2642354345727145
2014-04-10,0.2389949640746463
2014-04-11,0.2585059417095445
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.4238966189923184
2014-04-15,0.2292945438101465
2014-04-16,0.2522386802591737
2014-04-17,0.3224155244447417
2014-04-18,0.328983049659215
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.3376462714918919
2014-04-22,0.2958898954220829
2014-04-23,0.1554231677819496
2014-04-24,0.3795743181548595
2014-04-25,0.1591922548369257
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.2770743796986515
2014-04-29,0.1944484110195897
2014-04-30,0.2515493483551089
2014-05-01,0.2848340720402273
2014-05-02,0.2860567766222978
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,0.2958791733491013
2014-05-06,0.3929616635194867
2014-05-07,0.3018484378953509
2014-05-08,0.2476955305239916
2014-05-09,0.3459785967756624
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.3655937830181889
2014-05-13,0.1737727678144958
2014-05-14,0.3212791518704537
2014-05-15,0.3310470044016826
2014-05-16,0.2525742160684132
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.3878218182153924
2014-05-20,0.2671064672288973
2014-05-21,0.2904621403303549
2014-05-22,0.2678346672692074
2014-05-23,0.2841502218672007
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.1963842939785739
2014-05-27,0.170023379509886
2014-05-28,0.4138875849680586
2014-05-29,0.2196284227450071
2014-05-30,0.209090360602473
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.1171050770678218
2014-06-03,0.2391918620689511
2014-06-04,0.1853519768547875
2014-06-05,0.4234084450031732
2014-06-06,0.3736382614731259
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.2385640021190421
2014-06-10,0.4745313920234925
2014-06-11,0.3735555222457806
2014-06-12,0.2696626877035785
2014-06-13,0.0962887235001103
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.4800655500459979
2014-06-17,0.186130211971492
2014-06-18,0.1661268026956109
2014-06-19,0.3799837910281268
2014-06-20,0.4937345029541534
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.4096289352486524
2014-06-24,0.3442892357063836
2014-06-25,0.3470028047586057
2014-06-26,0.3678981727238999
2014-06-27,0.3604981756715818
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.3223946296609342
2014-07-01,0.3083072813400505
2014-07-02,0.2949920596605455
2014-07-03,0.2396670951278278
2014-07-04,0.2774714461227154
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.1643865434016703
2014-07-08,0.2918100157540956
2014-07-09,0.2204004769684055
2014-07-10,0.2109677095951864
2014-07-11,0.3133700201080436
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.4100188877107137
2014-07-15,0.371760880252195
2014-07-16,0.1722490333678864
2014-07-17,0.2182691025603972
2014-07-18,0.3722081276033371
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.2178113989891106
2014-07-22,0.2778606530514712
2014-07-23,0.3392134283154904
2014-07-24,0.2170767904403761
2014-07-25,0.3022667014063659
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.186364265822571
2014-07-29,0.2441839777804962
2014-07-30,0.3170405824313557
2014-07-31,0.1631408432508711
2014-08-01,0.3248984384871979
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.2871274899177288
2014-08-05,0.3318938411205063
2014-08-06,0.3045621287585169
2014-08-07,0.3946929598723215
2014-08-08,0.2944509451908063
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.2489104971674121
2014-08-12,0.2918355620607585
2014-08-13,0.3242634672658055
2014-08-14,0.2834155172870979
2014-08-15,0.3314205450197399
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.220639977750424
2014-08-19,0.222353146922452
2014-08-20,0.1617227159820274
2014-08-21,0.4124034155834106
2014-08-22,0.1713947936341684
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.2138986735899807
2014-08-26,0.2102466341167515
2014-08-27,0.3376624145357297
2014-08-28,0.2407831019182799
2014-08-29,0.362470661905632
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,0.2070061250710719
2014-09-02,0.2814011023548805
2014-09-03,0.1904123768703444
2014-09-04,0.4269732878984851
2014-09-05,0.1584376183192176
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.2762784786572455
2014-09-09,0.3002057817012896
2014-09-10,0.2805821366615593
2014-09-11,0.2305938361673701
2014-09-12,0.232934194625534
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.2446924363199011
2014-09-16,0.227260002266674
2014-09-17,0.3139284261872564
2014-09-18,0.4114234818026593
2014-09-19,0.1877117788589353
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,0.120422628144254
2014-09-23,0.2206066469734476
2014-09-24,0.43167524112822
2014-09-25,0.1586010951603622
2014-09-26,0.3515886037386324
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.3522075090731459
2014-09-30,0.1712049135576617
2014-10-01,0.2584798554412223
2014-10-02,0.3406712499392765
2014-10-03,0.1774770585595649
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,0.1888984299802028
2014-10-07,0.1559981706379995
2014-10-08,0.1186704794218795
2014-10-09,0.1451981669665167
2014-10-10,0.0964858741238836
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.1943602678019508
2014-10-14,0.1272403986002857
2014-10-15,0.2047183745646221
2014-10-16,0.058694082161408
2014-10-17,0.2067597862010706
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.2440691375411585
2014-10-21,0.0149596629118578
2014-10-22,0.2014293995620361
2014-10-23,0.2667398478940948
2014-10-24,0.0687520289187079
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.2963020467587879
2014-10-28,0.1929671250135107
2014-10-29,0.09997085031203
2014-10-30,0.1488137594882209
2014-10-31,0.1948226677114966
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.1530963700057782
2014-11-04,0.1869544931053684
2014-11-05,0.0670173114739694
2014-11-06,0.1510168224411097
2014-11-07,0.021147591910836
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.1221039675061704
2014-11-11,0.0554277183431361
2014-11-12,0.0656176616469155
2014-11-13,0.2200491649580607
2014-11-14,0.205150579939624
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.1632437663046141
2014-11-18,0.0237780127977359
2014-11-19,0.0824845327602348
2014-11-20,0.2014635456925836
2014-11-21,0.1123564409805758
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.2831541397641747
2014-11-25,0.1256477182492213
2014-11-26,0.1061070582376415
2014-11-27,0.0625614723107678
2014-11-28,0.0945090463984114
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0681509988878937
2014-12-02,0.1335084238705692
2014-12-03,0.1498958978061695
2014-12-04,0.0069698853951815
2014-12-05,-0.0401704074264058
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,-0.0840986462424333
2014-12-09,0.0998975253063896
2014-12-10,-0.0325592789940517
2014-12-11,-0.120077457542371
2014-12-12,0.0796762451211378
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.2444590290121396
2014-12-16,0.0409559680950018
2014-12-17,0.1049374584139609
2014-12-18,0.0408156029912684
2014-12-19,0.0227641634811751
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.100603081275886
2014-12-23,0.0002526940124554
2014-12-24,0.0412603287041438
2014-12-25,0.0419961688299749
2014-12-26,-0.0407978524523061
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0883999744226185
2014-12-30,-0.0085743037061451
2014-12-31,-0.0586520329868413
2015-01-01,0.0411132077130474
2015-01-02,-0.0772999153727691
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,-0.006782093870165
2015-01-06,-0.0133789035706731
2015-01-07,0.0706113009322332
2015-01-08,0.0181069150520055
2015-01-09,-0.0254768142471582
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0383443412991593
2015-01-13,0.0805412681849193
2015-01-14,0.0103555702006866
2015-01-15,-0.0370299868703582
2015-01-16,-0.1463885396062052
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,-0.1302281606635452
2015-01-20,-0.0730079331070332
2015-01-21,-0.1009147660665693
2015-01-22,-0.0706677537386929
2015-01-23,-0.0547262251616167
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,-0.020422363257291
2015-01-27,-0.0719681311029428
2015-01-28,-0.0309289107297205
2015-01-29,-0.0682017592777923
2015-01-30,-0.2348970550437908
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,-0.1554954173038366
2015-02-03,-0.0953527784735572
2015-02-04,-0.1840663688742557
2015-02-05,-0.0427488305187418
2015-02-06,0.028277775489825
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,-0.0001068284298529
2015-02-10,-0.1180945175637992
2015-02-11,0.014842361253748
2015-02-12,-0.0959038121596492
2015-02-13,-0.1381299116609846
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,-0.1635849297153143
2015-02-17,-0.1420433452111319
2015-02-18,-0.1522158564245232
2015-02-19,-0.110826759264057
2015-02-20,-0.1148944111763293
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,-0.1307583708017925
2015-02-24,-0.0992896980835256
2015-02-25,-0.0422162545353153
2015-02-26,-0.064706868085012
2015-02-27,-0.2626458511856503
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,-0.3513296294849408
2015-03-03,-0.0754109218106161
